Product Code,Product Name,Category,Manufacturer,Description,MSRP,Color Mode,Color Speed,BW Speed,Product Family,Required Accessories,New Active,New Rep Price,Upgrade Active,Upgrade Rep Price,Lexmark Active,Lexmark Rep Price,Is Active
4837C003AA,imageRUNNER ADVANCE DX C568iF,Multifunction,Canon,imageRUNNER ADVANCE DX C568iF (Toner T04L Bundled),9888,Color,60,60,imageRUNNER ADVANCE,FINISHER-SR5020,true,8888,true,8500,false,0,true
4837C004AA,imageRUNNER ADVANCE DX C568iFZ,Multifunction,Canon,imageRUNNER ADVANCE DX C568iFZ (Toner T04L Bundled),11608,Color,60,60,imageRUNNER ADVANCE,FINISHER-SR5020,true,10408,true,10000,false,0,true
4836C009AA,imageRUNNER ADVANCE DX C478iF,Multifunction,Canon,imageRUNNER ADVANCE DX C478iF (Toner T04L Bundled),8828,Color,45,45,imageRUNNER ADVANCE,,true,7928,true,7500,false,0,true
4836C010AA,imageRUNNER ADVANCE DX C478iFZ,Multifunction,Canon,imageRUNNER ADVANCE DX C478iFZ (Toner T04L Bundled),10548,Color,45,45,imageRUNNER ADVANCE,,true,9448,true,9000,false,0,true
6611C002AA,imageFORCE C5170 Base Unit,Multifunction,Canon,imageFORCE C5170 Base Unit,37080,Color,70,70,imageFORCE,6611C002AA,true,33372,true,32000,false,0,true
6611C002AA,imageFORCE C5170 Speed License,Software License,Canon,imageFORCE C5170 Speed License for enhanced productivity,2500,N/A,N/A,N/A,imageFORCE,,true,2250,true,2150,false,0,true
6612C002AA,imageFORCE C5160 Base Unit,Multifunction,Canon,imageFORCE C5160 Base Unit,30460,Color,60,60,imageFORCE,XR-WIFI-KIT,true,27414,true,26000,false,0,true
6612C002AA,imageFORCE C5160 Speed License,Software License,Canon,imageFORCE C5160 Speed License for enhanced productivity,2200,N/A,N/A,N/A,imageFORCE,,true,1980,true,1900,false,0,true
CN-IPCV1000,imagePRESS V1000,Production,Canon,imagePRESS V1000 Production Printer,85000,Color,100,100,imagePRESS,FINISHER-SR5020;CN-TRAY-A1,true,76500,true,75000,false,0,true
CN-IRC3520I,imageRUNNER C3520i,Multifunction,Canon,imageRUNNER C3520i Color Multifunction,15000,Color,35,35,imageRUNNER,XR-WIFI-KIT,true,13500,true,13000,false,0,true